월,강원특별자치도 강릉시,강원특별자치도 고성군,강원특별자치도 동해시,강원특별자치도 삼척시,강원특별자치도 속초시,강원특별자치도 양구군,강원특별자치도 양양군,강원특별자치도 영월군,강원특별자치도 원주시,강원특별자치도 인제군,강원특별자치도 정선군,강원특별자치도 철원군,강원특별자치도 춘천시,강원특별자치도 태백시,강원특별자치도 평창군,강원특별자치도 홍천군,강원특별자치도 화천군,강원특별자치도 횡성군,경기도 가평군,경기도 고양시,경기도 고양시 덕양구,경기도 고양시 일산동구,경기도 고양시 일산서구,경기도 과천시,경기도 광명시,경기도 광주시,경기도 구리시,경기도 군포시,경기도 김포시,경기도 남양주시,경기도 동두천시,경기도 부천시,경기도 부천시 소사구,경기도 부천시 오정구,경기도 부천시 원미구,경기도 성남시,경기도 성남시 분당구,경기도 성남시 수정구,경기도 성남시 중원구,경기도 수원시,경기도 수원시 권선구,경기도 수원시 영통구,경기도 수원시 장안구,경기도 수원시 팔달구,경기도 시흥시,경기도 안산시,경기도 안산시 단원구,경기도 안산시 상록구,경기도 안성시,경기도 안양시,경기도 안양시 동안구,경기도 안양시 만안구,경기도 양주시,경기도 양평군,경기도 여주시,경기도 연천군,경기도 오산시,경기도 용인시,경기도 용인시 기흥구,경기도 용인시 수지구,경기도 용인시 처인구,경기도 의왕시,경기도 의정부시,경기도 이천시,경기도 파주시,경기도 평택시,경기도 포천시,경기도 하남시,경기도 화성시,경상남도 거제시,경상남도 거창군,경상남도 고성군,경상남도 김해시,경상남도 남해군,경상남도 밀양시,경상남도 사천시,경상남도 산청군,경상남도 양산시,경상남도 의령군,경상남도 진주시,경상남도 창녕군,경상남도 창원시,경상남도 창원시 마산합포구,경상남도 창원시 마산회원구,경상남도 창원시 성산구,경상남도 창원시 의창구,경상남도 창원시 진해구,경상남도 통영시,경상남도 하동군,경상남도 함안군,경상남도 함양군,경상남도 합천군,경상북도 경산시,경상북도 경주시,경상북도 고령군,경상북도 구미시,경상북도 김천시,경상북도 문경시,경상북도 봉화군,경상북도 상주시,경상북도 성주군,경상북도 안동시,경상북도 영덕군,경상북도 영양군,경상북도 영주시,경상북도 영천시,경상북도 예천군,경상북도 울릉군,경상북도 울진군,경상북도 의성군,경상북도 청도군,경상북도 청송군,경상북도 칠곡군,경상북도 포항시,경상북도 포항시 남구,경상북도 포항시 북구,광주광역시 광산구,광주광역시 남구,광주광역시 동구,광주광역시 북구,광주광역시 서구,대구광역시 군위군,대구광역시 남구,대구광역시 달서구,대구광역시 달성군,대구광역시 동구,대구광역시 북구,대구광역시 서구,대구광역시 수성구,대구광역시 중구,대전광역시 대덕구,대전광역시 동구,대전광역시 서구,대전광역시 유성구,대전광역시 중구,부산광역시 강서구,부산광역시 금정구,부산광역시 기장군,부산광역시 남구,부산광역시 동구,부산광역시 동래구,부산광역시 부산진구,부산광역시 북구,부산광역시 사상구,부산광역시 사하구,부산광역시 서구,부산광역시 수영구,부산광역시 연제구,부산광역시 영도구,부산광역시 중구,부산광역시 해운대구,서울특별시 강남구,서울특별시 강동구,서울특별시 강북구,서울특별시 강서구,서울특별시 관악구,서울특별시 광진구,서울특별시 구로구,서울특별시 금천구,서울특별시 노원구,서울특별시 도봉구,서울특별시 동대문구,서울특별시 동작구,서울특별시 마포구,서울특별시 서대문구,서울특별시 서초구,서울특별시 성동구,서울특별시 성북구,서울특별시 송파구,서울특별시 양천구,서울특별시 영등포구,서울특별시 용산구,서울특별시 은평구,서울특별시 종로구,서울특별시 중구,서울특별시 중랑구,세종특별자치시,울산광역시,울산광역시 남구,울산광역시 동구,울산광역시 북구,울산광역시 울주군,울산광역시 중구,인천광역시 강화군,인천광역시 계양구,인천광역시 남동구,인천광역시 동구,인천광역시 미추홀구,인천광역시 부평구,인천광역시 서구,인천광역시 연수구,인천광역시 옹진군,인천광역시 중구,전라남도 강진군,전라남도 고흥군,전라남도 곡성군,전라남도 광양시,전라남도 구례군,전라남도 나주시,전라남도 담양군,전라남도 목포시,전라남도 무안군,전라남도 보성군,전라남도 순천시,전라남도 신안군,전라남도 여수시,전라남도 영광군,전라남도 영암군,전라남도 완도군,전라남도 장성군,전라남도 장흥군,전라남도 진도군,전라남도 함평군,전라남도 해남군,전라남도 화순군,전북특별자치도 고창군,전북특별자치도 군산시,전북특별자치도 김제시,전북특별자치도 남원시,전북특별자치도 무주군,전북특별자치도 부안군,전북특별자치도 순창군,전북특별자치도 완주군,전북특별자치도 익산시,전북특별자치도 임실군,전북특별자치도 장수군,전북특별자치도 전주시,전북특별자치도 전주시덕진구,전북특별자치도 전주시완산구,전북특별자치도 정읍시,전북특별자치도 진안군,제주도 서귀포시,제주도 제주도시,충청남도 계룡시,충청남도 공주시,충청남도 금산군,충청남도 논산시,충청남도 당진시,충청남도 보령시,충청남도 부여군,충청남도 서산시,충청남도 서천군,충청남도 아산시,충청남도 예산군,충청남도 천안시,충청남도 천안시 동남구,충청남도 천안시 서북구,충청남도 청양군,충청남도 태안군,충청남도 홍성군,충청북도 괴산군,충청북도 단양군,충청북도 보은군,충청북도 영동군,충청북도 옥천군,충청북도 음성군,충청북도 제천시,충청북도 증평군,충청북도 진천군,충청북도 청주시,충청북도 청주시 상당구,충청북도 청주시 서원구,충청북도 청주시 청원구,충청북도 청주시 흥덕구,충청북도 충주시
2024-09-01,1986.0,210.0,806.0,719.0,695.0,275.0,256.0,354.0,3974.0,227.0,396.0,276.0,3467.0,408.0,409.0,621.0,262.0,371.0,633.0,0.0,4830.0,2761.0,2787.0,465.0,2597.0,3116.0,1629.0,2564.0,4076.0,6091.0,1182.0,7872.0,16.0,40.0,359.0,0.0,2746.0,2209.0,2087.0,0.0,3385.0,2525.0,2500.0,1794.0,5636.0,0.0,3074.0,3644.0,1507.0,0.0,2494.0,2420.0,2686.0,798.0,830.0,369.0,2262.0,0.0,3419.0,2133.0,2193.0,1512.0,5658.0,1724.0,4284.0,5206.0,1395.0,2391.0,6460.0,2936.0,554.0,398.0,5753.0,283.0,718.0,932.0,299.0,4131.0,202.0,3378.0,474.0,4.0,1894.0,2128.0,2849.0,2705.0,2301.0,1202.0,891.0,588.0,330.0,269.0,2804.0,2163.0,185.0,4634.0,1096.0,535.0,257.0,522.0,222.0,1203.0,238.0,117.0,919.0,848.0,324.0,71.0,389.0,209.0,222.0,113.0,1236.0,0.0,2586.0,2944.0,3804.0,1707.0,851.0,4141.0,2859.0,81.0,1429.0,5082.0,2493.0,3183.0,4411.0,1622.0,3070.0,691.0,1700.0,1992.0,4363.0,2595.0,2123.0,1385.0,2650.0,2158.0,2711.0,1107.0,2798.0,4413.0,3604.0,2738.0,3758.0,1093.0,2110.0,2262.0,1216.0,553.0,4185.0,2527.0,3479.0,2773.0,5327.0,4736.0,3004.0,3673.0,2315.0,4251.0,2960.0,2683.0,3232.0,2808.0,2573.0,1915.0,2066.0,3294.0,4323.0,3284.0,2941.0,1418.0,3996.0,1010.0,825.0,3485.0,2518.0,0.0,3753.0,2466.0,2915.0,2670.0,2726.0,343.0,3323.0,5965.0,775.0,4586.0,5065.0,5516.0,3210.0,75.0,1229.0,161.0,279.0,142.0,1468.0,155.0,918.0,255.0,2208.0,575.0,170.0,2672.0,96.0,2642.0,211.0,403.0,151.0,330.0,176.0,121.0,148.0,277.0,551.0,367.0,2846.0,727.0,685.0,342.0,326.0,207.0,938.0,3308.0,174.0,318.0,0.0,3779.0,3976.0,957.0,312.0,1462.0,4085.0,380.0,791.0,206.0,981.0,1228.0,706.0,446.0,1594.0,325.0,2442.0,435.0,1.0,2175.0,3450.0,157.0,387.0,629.0,252.0,275.0,326.0,283.0,355.0,681.0,1066.0,340.0,716.0,0.0,1727.0,1752.0,1692.0,2497.0,2009.0
2024-10-01,1684.0,128.0,607.0,460.0,526.0,116.0,171.0,170.0,3127.0,117.0,214.0,165.0,2838.0,199.0,221.0,353.0,160.0,250.0,475.0,-0.0,4047.0,2505.0,2510.0,354.0,2372.0,2716.0,1384.0,2460.0,3771.0,5373.0,1016.0,7141.0,57.0,24.0,122.0,0.0,2377.0,1966.0,1957.0,-0.0,3065.0,2253.0,2173.0,1606.0,5033.0,1.0,2955.0,3410.0,1268.0,-0.0,2196.0,2231.0,2450.0,672.0,672.0,278.0,2002.0,-0.0,2931.0,1855.0,1894.0,1194.0,5612.0,1524.0,3919.0,4665.0,1229.0,2137.0,5662.0,2417.0,354.0,294.0,4894.0,181.0,520.0,713.0,161.0,3598.0,137.0,2682.0,335.0,0.0,1513.0,1808.0,2311.0,2316.0,1954.0,1024.0,336.0,450.0,226.0,212.0,2275.0,1878.0,138.0,3974.0,979.0,362.0,102.0,400.0,158.0,838.0,162.0,65.0,539.0,636.0,227.0,41.0,259.0,156.0,153.0,72.0,1062.0,0.0,1982.0,2378.0,3247.0,1415.0,671.0,3352.0,2399.0,49.0,1139.0,4477.0,2160.0,2746.0,3678.0,1374.0,2370.0,555.0,1331.0,1599.0,3691.0,2152.0,1607.0,1223.0,2181.0,1813.0,2290.0,903.0,2377.0,3793.0,3159.0,2318.0,3183.0,924.0,1735.0,1906.0,994.0,453.0,3585.0,2151.0,2853.0,2187.0,4428.0,3930.0,2547.0,3105.0,1951.0,3703.0,2500.0,2159.0,2739.0,2464.0,2192.0,1636.0,1715.0,2664.0,3644.0,2749.0,2326.0,1232.0,3674.0,761.0,664.0,2958.0,2182.0,-0.0,3016.0,1806.0,2267.0,2048.0,2158.0,273.0,2956.0,5278.0,637.0,3884.0,4420.0,4849.0,2668.0,53.0,1089.0,116.0,174.0,95.0,1282.0,111.0,782.0,236.0,2002.0,448.0,138.0,2129.0,79.0,2126.0,180.0,303.0,122.0,262.0,125.0,104.0,134.0,247.0,447.0,273.0,2669.0,564.0,468.0,197.0,253.0,152.0,716.0,2812.0,143.0,198.0,-0.0,3093.0,3333.0,806.0,135.0,1097.0,3368.0,374.0,664.0,159.0,844.0,1088.0,601.0,347.0,1245.0,240.0,2374.0,351.0,0.0,1836.0,3061.0,107.0,253.0,514.0,183.0,176.0,185.0,181.0,237.0,569.0,877.0,282.0,631.0,-0.0,1435.0,1516.0,1546.0,2061.0,1464.0
2024-11-01,1651.0,111.0,647.0,469.0,545.0,134.0,161.0,180.0,3293.0,120.0,205.0,176.0,2712.0,231.0,201.0,357.0,155.0,250.0,479.0,-0.0,4297.0,2568.0,2547.0,350.0,2344.0,2835.0,1465.0,2505.0,3968.0,5661.0,1093.0,7970.0,15.0,0.0,13.0,-0.0,2323.0,1961.0,1905.0,-0.0,3139.0,2292.0,2183.0,1648.0,5378.0,-0.0,3146.0,3576.0,1357.0,-0.0,2295.0,2280.0,2509.0,697.0,680.0,270.0,2040.0,-0.0,3033.0,1903.0,1932.0,1332.0,5771.0,1591.0,3982.0,4884.0,1229.0,2253.0,6013.0,2546.0,365.0,329.0,5329.0,181.0,575.0,788.0,174.0,3979.0,161.0,2896.0,367.0,0.0,1613.0,1854.0,2378.0,2422.0,2084.0,1107.0,311.0,453.0,224.0,195.0,2451.0,1935.0,146.0,4279.0,975.0,370.0,84.0,393.0,173.0,891.0,168.0,72.0,576.0,651.0,239.0,46.0,249.0,145.0,157.0,68.0,1126.0,0.0,1987.0,2353.0,3336.0,1477.0,723.0,3669.0,2381.0,59.0,1259.0,4719.0,2256.0,2882.0,3969.0,1505.0,2590.0,583.0,1412.0,1683.0,3941.0,2371.0,1757.0,1260.0,2402.0,1951.0,2541.0,1002.0,2637.0,4085.0,3231.0,2433.0,3495.0,1005.0,1970.0,2100.0,1107.0,508.0,3935.0,2292.0,3103.0,2286.0,4731.0,4178.0,2750.0,3260.0,2023.0,3698.0,2552.0,2272.0,2863.0,2509.0,2272.0,1742.0,1847.0,2768.0,3944.0,2844.0,2502.0,1236.0,3695.0,831.0,673.0,3101.0,2290.0,-0.0,3277.0,1894.0,2468.0,2279.0,2378.0,277.0,3088.0,5408.0,666.0,4041.0,4688.0,5126.0,2876.0,53.0,1123.0,122.0,193.0,105.0,1263.0,117.0,802.0,203.0,1946.0,482.0,138.0,2263.0,74.0,2326.0,182.0,318.0,121.0,234.0,126.0,94.0,119.0,194.0,450.0,296.0,2792.0,585.0,469.0,217.0,245.0,139.0,742.0,2867.0,133.0,199.0,-0.0,3360.0,3681.0,760.0,148.0,1248.0,3884.0,406.0,665.0,155.0,795.0,1142.0,596.0,365.0,1191.0,251.0,2328.0,335.0,0.0,1973.0,3216.0,129.0,235.0,493.0,197.0,174.0,204.0,183.0,262.0,603.0,847.0,283.0,664.0,-0.0,1504.0,1555.0,1595.0,2195.0,1675.0
2024-12-01,1584.0,103.0,632.0,426.0,524.0,122.0,160.0,167.0,3247.0,111.0,199.0,167.0,2680.0,213.0,191.0,349.0,144.0,241.0,465.0,-0.0,4256.0,2524.0,2503.0,354.0,2342.0,2753.0,1445.0,2451.0,3902.0,5627.0,1068.0,7978.0,0.0,0.0,0.0,-0.0,2233.0,1897.0,1816.0,-0.0,3105.0,2311.0,2166.0,1615.0,5233.0,-0.0,3124.0,3538.0,1318.0,-0.0,2260.0,2216.0,2421.0,642.0,661.0,263.0,1998.0,-0.0,3020.0,1903.0,1906.0,1263.0,5565.0,1479.0,3868.0,4825.0,1182.0,2225.0,5994.0,2493.0,355.0,343.0,5263.0,168.0,573.0,799.0,163.0,4040.0,164.0,2870.0,363.0,0.0,1624.0,1856.0,2406.0,2367.0,2132.0,1108.0,271.0,456.0,218.0,188.0,2446.0,1851.0,142.0,4346.0,986.0,369.0,58.0,390.0,173.0,878.0,160.0,69.0,541.0,622.0,235.0,45.0,234.0,154.0,151.0,66.0,1120.0,-0.0,1919.0,2267.0,3340.0,1445.0,715.0,3605.0,2371.0,58.0,1220.0,4660.0,2236.0,2886.0,3924.0,1449.0,2677.0,604.0,1423.0,1714.0,3878.0,2340.0,1738.0,1265.0,2420.0,1987.0,2609.0,986.0,2638.0,4129.0,3247.0,2463.0,3537.0,1008.0,1969.0,2114.0,1095.0,515.0,3918.0,2251.0,3081.0,2223.0,4715.0,4137.0,2730.0,3280.0,2010.0,3592.0,2478.0,2279.0,2845.0,2441.0,2176.0,1723.0,1877.0,2688.0,3844.0,2811.0,2519.0,1198.0,3662.0,816.0,672.0,2979.0,2293.0,-0.0,3315.0,1933.0,2474.0,2247.0,2392.0,271.0,3068.0,5300.0,649.0,4031.0,4642.0,5071.0,2833.0,50.0,1093.0,123.0,185.0,98.0,1259.0,117.0,795.0,205.0,1980.0,501.0,139.0,2250.0,69.0,2313.0,193.0,320.0,115.0,249.0,145.0,76.0,124.0,203.0,462.0,286.0,2728.0,559.0,451.0,199.0,236.0,136.0,726.0,2816.0,133.0,188.0,0.0,3300.0,3611.0,721.0,140.0,1296.0,4053.0,412.0,654.0,172.0,785.0,1110.0,575.0,337.0,1203.0,250.0,2360.0,355.0,0.0,1983.0,3222.0,122.0,252.0,499.0,192.0,169.0,199.0,181.0,251.0,595.0,869.0,282.0,652.0,-0.0,1476.0,1594.0,1582.0,2152.0,1626.0
2025-01-01,1540.0,102.0,623.0,417.0,503.0,120.0,152.0,174.0,3201.0,114.0,198.0,169.0,2616.0,215.0,192.0,351.0,142.0,238.0,456.0,-0.0,4164.0,2466.0,2452.0,352.0,2334.0,2693.0,1422.0,2393.0,3837.0,5542.0,1044.0,7985.0,0.0,0.0,0.0,-0.0,2131.0,1823.0,1753.0,0.0,3007.0,2246.0,2101.0,1549.0,5065.0,0.0,3044.0,3457.0,1296.0,-0.0,2247.0,2162.0,2383.0,627.0,653.0,268.0,1944.0,-0.0,2950.0,1861.0,1865.0,1245.0,5364.0,1404.0,3798.0,4700.0,1174.0,2196.0,5829.0,2465.0,352.0,339.0,5179.0,165.0,567.0,783.0,155.0,4017.0,164.0,2811.0,355.0,0.0,1591.0,1810.0,2378.0,2299.0,2083.0,1077.0,255.0,447.0,211.0,193.0,2434.0,1836.0,141.0,4300.0,966.0,365.0,63.0,377.0,177.0,859.0,155.0,72.0,528.0,604.0,232.0,48.0,229.0,151.0,148.0,65.0,1099.0,-0.0,1916.0,2239.0,3277.0,1411.0,699.0,3501.0,2336.0,60.0,1190.0,4592.0,2218.0,2844.0,3868.0,1436.0,2690.0,593.0,1389.0,1702.0,3769.0,2303.0,1703.0,1259.0,2397.0,1971.0,2567.0,973.0,2597.0,4093.0,3186.0,2437.0,3504.0,992.0,1943.0,2079.0,1080.0,500.0,3845.0,2193.0,3039.0,2169.0,4621.0,4074.0,2696.0,3256.0,1976.0,3515.0,2423.0,2258.0,2799.0,2381.0,2132.0,1705.0,1871.0,2610.0,3778.0,2773.0,2489.0,1176.0,3584.0,798.0,656.0,2909.0,2257.0,-0.0,3280.0,1893.0,2476.0,2208.0,2367.0,270.0,3015.0,5202.0,641.0,3939.0,4562.0,5000.0,2768.0,49.0,1060.0,118.0,183.0,97.0,1233.0,116.0,775.0,204.0,1939.0,502.0,130.0,2211.0,72.0,2253.0,190.0,312.0,114.0,245.0,147.0,81.0,121.0,203.0,459.0,277.0,2687.0,559.0,446.0,194.0,231.0,134.0,724.0,2785.0,132.0,182.0,0.0,3247.0,3571.0,703.0,137.0,1315.0,4062.0,377.0,650.0,172.0,760.0,1087.0,556.0,331.0,1166.0,251.0,2328.0,342.0,0.0,1947.0,3173.0,120.0,252.0,493.0,191.0,164.0,200.0,187.0,254.0,584.0,873.0,280.0,642.0,-0.0,1427.0,1599.0,1559.0,2078.0,1623.0
2025-02-01,1543.0,110.0,632.0,438.0,508.0,129.0,156.0,186.0,3240.0,126.0,211.0,179.0,2649.0,226.0,204.0,373.0,154.0,247.0,470.0,-0.0,4179.0,2462.0,2454.0,356.0,2345.0,2706.0,1429.0,2379.0,3847.0,5566.0,1059.0,8030.0,0.0,0.0,0.0,0.0,2142.0,1812.0,1738.0,0.0,2966.0,2220.0,2075.0,1525.0,5043.0,0.0,3008.0,3442.0,1306.0,-0.0,2224.0,2137.0,2396.0,634.0,667.0,280.0,1943.0,-0.0,2946.0,1855.0,1870.0,1254.0,5330.0,1408.0,3816.0,4716.0,1186.0,2207.0,5809.0,2486.0,365.0,341.0,5190.0,169.0,580.0,784.0,161.0,4051.0,172.0,2830.0,364.0,0.0,1595.0,1805.0,2392.0,2290.0,2087.0,1073.0,290.0,451.0,222.0,202.0,2470.0,1856.0,144.0,4305.0,964.0,372.0,68.0,381.0,180.0,870.0,161.0,78.0,536.0,617.0,235.0,54.0,239.0,154.0,154.0,67.0,1104.0,-0.0,1958.0,2256.0,3283.0,1407.0,700.0,3485.0,2338.0,63.0,1189.0,4588.0,2237.0,2834.0,3888.0,1434.0,2722.0,592.0,1395.0,1699.0,3776.0,2309.0,1706.0,1280.0,2413.0,1985.0,2560.0,981.0,2593.0,4099.0,3183.0,2444.0,3513.0,997.0,1949.0,2078.0,1076.0,497.0,3851.0,2185.0,3025.0,2163.0,4603.0,4057.0,2681.0,3255.0,1967.0,3518.0,2425.0,2275.0,2790.0,2375.0,2151.0,1710.0,1861.0,2602.0,3761.0,2778.0,2506.0,1180.0,3563.0,802.0,657.0,2908.0,2269.0,-0.0,3325.0,1896.0,2521.0,2230.0,2396.0,275.0,3008.0,5211.0,646.0,3932.0,4537.0,4998.0,2770.0,51.0,1050.0,119.0,190.0,101.0,1241.0,120.0,779.0,206.0,1928.0,508.0,130.0,2230.0,74.0,2258.0,192.0,318.0,116.0,240.0,151.0,84.0,120.0,209.0,468.0,281.0,2684.0,574.0,465.0,204.0,238.0,138.0,742.0,2811.0,137.0,191.0,0.0,3292.0,3600.0,720.0,147.0,1334.0,4078.0,368.0,656.0,172.0,768.0,1096.0,557.0,344.0,1178.0,255.0,2319.0,344.0,0.0,1958.0,3178.0,124.0,261.0,500.0,196.0,170.0,211.0,197.0,264.0,584.0,886.0,285.0,644.0,-0.0,1435.0,1618.0,1562.0,2076.0,1646.0
2025-03-01,1622.0,137.0,667.0,507.0,546.0,157.0,174.0,212.0,3385.0,154.0,248.0,204.0,2819.0,253.0,241.0,430.0,180.0,275.0,509.0,-0.0,4294.0,2516.0,2521.0,373.0,2379.0,2804.0,1459.0,2395.0,3889.0,5660.0,1107.0,7820.0,0.0,0.0,51.0,0.0,2284.0,1867.0,1786.0,0.0,2982.0,2234.0,2101.0,1541.0,5166.0,0.0,3001.0,3477.0,1347.0,-0.0,2197.0,2138.0,2453.0,672.0,709.0,309.0,2004.0,-0.0,3008.0,1879.0,1926.0,1299.0,5435.0,1495.0,3892.0,4854.0,1234.0,2249.0,5909.0,2551.0,409.0,350.0,5271.0,188.0,621.0,801.0,187.0,4120.0,194.0,2938.0,394.0,0.0,1643.0,1847.0,2456.0,2349.0,2134.0,1088.0,405.0,473.0,258.0,221.0,2549.0,1914.0,154.0,4344.0,980.0,402.0,84.0,405.0,183.0,925.0,182.0,91.0,591.0,668.0,247.0,62.0,268.0,164.0,171.0,75.0,1137.0,-0.0,2059.0,2337.0,3384.0,1449.0,722.0,3570.0,2395.0,69.0,1232.0,4648.0,2276.0,2867.0,3987.0,1449.0,2795.0,602.0,1462.0,1722.0,3909.0,2365.0,1764.0,1327.0,2467.0,2023.0,2565.0,1012.0,2617.0,4133.0,3269.0,2503.0,3524.0,1021.0,1976.0,2117.0,1081.0,504.0,3939.0,2279.0,3061.0,2228.0,4661.0,4117.0,2705.0,3314.0,1997.0,3605.0,2507.0,2342.0,2856.0,2421.0,2245.0,1727.0,1860.0,2689.0,3819.0,2825.0,2570.0,1221.0,3613.0,834.0,681.0,2997.0,2299.0,-0.0,3438.0,1946.0,2586.0,2308.0,2474.0,288.0,3030.0,5342.0,672.0,4010.0,4561.0,5056.0,2832.0,57.0,1060.0,125.0,211.0,112.0,1283.0,128.0,809.0,209.0,1948.0,519.0,142.0,2318.0,74.0,2337.0,197.0,340.0,118.0,243.0,158.0,81.0,123.0,219.0,499.0,296.0,2680.0,611.0,521.0,235.0,260.0,150.0,787.0,2922.0,152.0,223.0,-0.0,3446.0,3705.0,780.0,179.0,1347.0,4043.0,379.0,685.0,176.0,811.0,1135.0,578.0,379.0,1245.0,256.0,2323.0,365.0,0.0,2020.0,3215.0,139.0,282.0,527.0,212.0,191.0,237.0,216.0,290.0,597.0,916.0,301.0,658.0,-0.0,1521.0,1649.0,1582.0,2171.0,1720.0
